time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
3.233649,1785229870.608188868,car1,0.645333,-0.158206,0.094791,2.272367,-0.181096,-0.112041,0.000000,1.562793,-1.761486,-0.014172,2.038021,0.212953,0.000000,0.000000,0.000000,-44.156158,65.024175,96.270367,-75.402349,1
3.233649,1785229870.608188868,car6,0.096885,0.728266,0.089254,2.687127,0.181096,0.112041,0.000000,7.127515,3.320379,1.178890,2.646300,0.212953,0.000000,0.000000,0.000000,35.000000,-100.000000,-94.589940,35.000000,1
3.435167,1785229870.808251619,car1,0.664777,-0.185442,0.094847,2.317010,-0.179927,-0.100481,0.000000,2.544119,-4.356587,0.836513,2.038021,0.206082,0.000000,0.000000,0.000000,-35.000000,63.350088,100.000000,-68.231351,1
3.435167,1785229870.808251619,car6,0.142204,0.750310,0.089562,2.788962,0.179927,0.100481,0.000000,17.384877,11.963252,0.633337,2.646300,0.206082,0.000000,0.000000,0.000000,35.000000,-100.000000,-82.118246,-35.000000,1
3.636865,1785229870.998262405,car1,0.683705,-0.215381,0.095004,2.252555,-0.177252,-0.089737,0.000000,9.851686,-19.125724,-0.040660,2.038021,0.198673,0.000000,0.000000,0.000000,-36.417447,64.430285,93.034887,-65.022049,1
3.636865,1785229870.998262405,car6,0.180898,0.777781,0.089338,2.821876,0.177252,0.089737,0.000000,34.113840,32.834178,-4.379281,2.646300,0.198673,0.000000,0.000000,0.000000,35.000000,-100.000000,-77.780768,-35.000000,1
3.839230,1785229871.208211422,car1,0.699292,-0.248440,0.095005,2.189563,-0.173038,-0.079238,0.000000,4.615231,-7.078710,-0.662691,2.038021,0.190318,0.000000,0.000000,0.000000,-40.262600,64.142863,84.348449,-60.468187,1
3.839230,1785229871.208211422,car6,0.223761,0.790010,0.089436,2.333868,0.173038,0.079238,0.000000,25.476381,1.101553,1.526153,2.646300,0.190318,0.000000,0.000000,0.000000,35.000000,-58.976540,-100.000000,59.080621,1
4.041462,1785229871.418186426,car1,0.709322,-0.267010,0.095165,2.334845,-0.166993,-0.068616,0.000000,19.213394,-15.048091,-0.510546,2.038021,0.180540,0.000000,0.000000,0.000000,-35.000000,58.224423,97.801020,-53.807518,1
4.041462,1785229871.418186426,car6,0.274919,0.790204,0.089620,2.407425,0.166993,0.068616,0.000000,70.430223,15.900134,2.005532,2.646300,0.180540,0.000000,0.000000,0.000000,35.000000,-64.349255,-96.199256,44.197530,1
4.244202,1785229871.608190775,car1,0.715990,-0.275613,0.095209,2.461374,-0.159730,-0.058960,0.000000,2.086578,-0.994581,-0.392834,2.038021,0.170264,0.000000,0.000000,0.000000,35.000000,46.759466,100.000000,-45.234345,1
4.244202,1785229871.608190775,car6,0.315444,0.809519,0.089375,2.609982,0.159730,0.058960,0.000000,38.613625,20.858376,-5.379902,2.646300,0.170264,0.000000,0.000000,0.000000,35.000000,-77.442584,-82.284885,35.000000,1
4.446366,1785229871.818267584,car1,0.702466,-0.304500,0.095826,2.285040,-0.144034,-0.043668,0.000000,-29.646038,-40.953844,3.827740,2.038021,0.150508,0.000000,0.000000,0.000000,-35.000000,49.795097,82.730970,-41.828382,1
4.446366,1785229871.818267584,car6,0.356204,0.837605,0.088998,2.699274,0.144034,0.043668,0.000000,54.262659,38.945065,-1.116853,2.646300,0.150508,0.000000,0.000000,0.000000,35.000000,-74.397782,-67.334469,-35.000000,1
4.648632,1785229872.018354416,car1,0.704338,-0.326127,0.095301,2.403840,-0.130925,-0.034160,0.000000,0.226645,-0.700806,0.019434,2.038021,0.135308,0.000000,0.000000,0.000000,35.000000,38.027819,86.803677,-37.533158,1
4.648632,1785229872.018354416,car6,0.400366,0.838924,0.089508,2.539931,0.130925,0.034160,0.000000,3.964764,-1.471049,0.302304,2.646300,0.135308,0.000000,0.000000,0.000000,-35.000000,-56.530872,-70.713286,35.000000,1
4.851036,1785229872.228167772,car1,0.696019,-0.347928,0.095680,2.133337,-0.112129,-0.023648,0.000000,-0.887155,-1.292024,0.175497,2.038021,0.114596,0.000000,0.000000,0.000000,-35.000000,42.732830,55.441604,-35.000000,1
4.851036,1785229872.228167772,car6,0.448822,0.824183,0.089367,2.861019,0.112129,0.023648,0.000000,15.189405,-4.167944,-0.254900,2.646300,0.114596,0.000000,0.000000,0.000000,-35.000000,-65.970957,-37.341719,-35.000000,1
5.052975,1785229872.428173542,car1,0.685804,-0.369604,0.095654,2.142653,-0.085789,-0.013096,0.000000,-0.444806,-1.486433,0.079878,2.038021,0.086783,0.000000,0.000000,0.000000,-35.000000,35.000000,45.190132,-35.000000,1
5.052975,1785229872.428173542,car6,0.505183,0.813576,0.089521,2.846168,0.085789,0.013096,0.000000,21.691871,-2.861600,0.223966,2.646300,0.086783,0.000000,0.000000,0.000000,-35.000000,-51.913310,-35.000000,-35.000000,1
5.254862,1785229872.628231764,car1,0.684569,-0.388999,0.095820,2.216402,-0.058590,-0.005890,0.000000,-0.146543,-0.815754,0.085888,2.038021,0.058886,0.000000,0.000000,0.000000,35.000000,35.000000,38.855580,-35.000000,1
