time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
4.668689,1788751054.508670330,car4,-1.020633,-0.325248,0.139712,-2.020650,0.203350,0.145427,0.000000,-0.128281,-0.345248,-0.000961,0.000000,0.250000,0.368310,0.000000,0.000000,-100.000000,35.000000,-35.000000,-61.989890,1
4.668689,1788751054.508670330,car5,-0.797476,0.460683,0.139341,0.140997,-0.026320,-0.161855,0.000000,0.020771,-0.149106,0.001340,0.000000,0.163981,0.150546,0.000000,0.000000,35.000000,-79.754999,-68.475225,35.000000,1
4.871025,1788751054.738731861,car4,-1.036223,-0.353646,0.140154,-1.472325,0.207790,0.139009,0.000000,-0.090426,-0.185071,0.003158,0.000000,0.250000,0.205981,0.000000,0.000000,-100.000000,35.000000,-35.000000,-61.946146,1
4.871025,1788751054.738731861,car5,-0.793227,0.428862,0.137601,0.177857,-0.035528,-0.157565,0.000000,0.021069,-0.174168,-0.004699,0.000000,0.161521,0.175437,0.000000,0.000000,35.000000,-80.678909,-66.450312,-35.000000,1
5.072865,1788751054.958746195,car4,-1.029952,-0.307403,0.140794,-1.028673,0.219285,0.120058,0.000000,0.018509,0.218775,0.001933,0.000000,0.250000,0.219557,0.000000,0.000000,-86.868207,100.000000,49.016274,-35.884481,1
5.072865,1788751054.958746195,car5,-0.793785,0.413148,0.137726,-0.054362,-0.041699,-0.132330,0.000000,0.006086,-0.097652,0.001275,0.000000,0.138744,0.097841,0.000000,0.000000,35.000000,-71.989734,-76.338659,35.000000,1
5.274657,1788751055.158862352,car4,-1.014889,-0.295097,0.140699,-0.781606,0.219333,0.119971,0.000000,0.073442,0.190955,-0.000745,0.000000,0.250000,0.204591,0.000000,0.000000,-63.931372,100.000000,54.434494,-35.000000,1
5.274657,1788751055.158862352,car5,-0.806657,0.405670,0.137142,-0.309595,-0.031118,-0.126418,0.000000,-0.060925,-0.047728,-0.002068,0.000000,0.130191,0.077394,0.000000,0.000000,35.000000,-46.280769,-71.048375,56.613920,1
5.476381,1788751055.358798504,car4,-0.968414,-0.267150,0.140153,-0.367876,0.218915,0.105963,0.000000,0.260455,0.157922,0.000475,0.000000,0.243212,0.304592,0.000000,0.000000,-39.048948,90.106807,60.676712,-35.000000,1
5.476381,1788751055.358798504,car5,-0.792664,0.389458,0.137569,-0.103372,-0.018915,-0.105963,0.000000,0.059276,-0.079332,-0.000028,0.000000,0.107638,0.099031,0.000000,0.000000,35.000000,-67.771921,-76.041709,35.000000,1
5.678394,1788751055.548681974,car4,-0.937875,-0.247130,0.139981,-0.273796,0.209057,0.087678,0.000000,0.169013,0.113736,-0.000742,0.000000,0.226698,0.203718,0.000000,0.000000,-35.000000,94.997397,73.093748,35.000000,1
5.678394,1788751055.548681974,car5,-0.783847,0.376704,0.137431,0.026050,-0.009057,-0.087678,0.000000,0.069177,-0.095515,0.000520,0.000000,0.088144,0.117935,0.000000,0.000000,35.000000,-67.929591,-67.929591,35.000000,1
5.880420,1788751055.758951426,car4,-0.894280,-0.238866,0.139912,0.034015,0.188183,0.070629,0.000000,0.231773,0.049246,-0.002460,0.000000,0.201000,0.236947,0.000000,0.000000,-35.000000,66.426531,66.426531,-35.000000,1
5.880420,1788751055.758951426,car5,-0.775468,0.356295,0.136544,0.002328,0.011817,-0.070629,0.000000,0.034988,-0.069666,-0.000728,0.000000,0.071611,0.077959,0.000000,0.000000,35.000000,-56.139198,-56.139198,35.000000,1
6.083343,1788751055.948634863,car4,-0.866060,-0.228114,0.138842,0.238821,0.162504,0.060150,0.000000,0.249458,0.060073,-0.007697,0.000000,0.173279,0.256589,0.000000,0.000000,-35.000000,37.069573,56.175214,-35.000000,1
6.083343,1788751055.948634863,car5,-0.784547,0.350331,0.137585,-0.186591,0.037496,-0.060150,0.000000,-0.036445,-0.025930,0.000935,0.000000,0.070880,0.044728,0.000000,0.000000,35.000000,-35.000000,-42.502603,38.508557,1
6.285081,1788751056.148687601,car4,-0.828293,-0.202170,0.138347,0.115406,0.125785,0.030823,0.000000,0.196157,0.127843,-0.001695,0.000000,0.129506,0.234140,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
6.285081,1788751056.148687601,car5,-0.795780,0.336696,0.137159,-0.213172,0.074215,-0.030823,0.000000,-0.069455,-0.086380,-0.000447,0.000000,0.080361,0.110840,0.000000,0.000000,35.000000,35.000000,-35.000000,35.000000,1
6.486908,1788751056.328694582,car4,-0.815896,-0.193535,0.137229,2.228310,0.115923,0.015844,0.000000,0.077568,0.049823,-0.005109,0.000000,0.117001,0.092190,0.000000,0.000000,35.000000,-62.670422,-35.000000,-57.182147,1
6.486908,1788751056.328694582,car5,-0.795938,0.326323,0.136766,-0.048669,0.084077,-0.015844,0.000000,-0.036328,-0.070072,-0.005008,0.000000,0.085557,0.078929,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
6.688638,1788751056.568872929,car4,-0.822766,-0.183528,0.139452,-0.526808,0.161763,0.007389,0.000000,-0.051591,0.058049,0.016585,0.000000,0.161932,0.077662,0.000000,0.000000,-35.000000,100.000000,62.133257,35.000000,1
6.688638,1788751056.568872929,car5,-0.743907,0.325906,0.137899,0.061558,0.038237,-0.007389,0.000000,0.192321,-0.000892,0.002747,0.000000,0.038944,0.192323,0.000000,0.000000,-35.000000,-37.442543,-35.000000,-35.000000,1
6.892218,1788751056.748788595,car4,-0.802039,-0.185619,0.139474,-0.170712,0.150055,0.005132,0.000000,0.072604,0.010259,-0.000651,0.000000,0.150143,0.073326,0.000000,0.000000,35.000000,74.494024,60.837099,35.000000,1
6.892218,1788751056.748788595,car5,-0.738604,0.320884,0.137868,0.037204,0.049945,-0.005132,0.000000,0.127661,-0.010316,0.001297,0.000000,0.050208,0.128077,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
7.095713,1788751056.968896151,car4,-0.746938,-0.181358,0.139204,0.107569,0.080081,0.000544,0.000000,0.268714,0.015680,-0.000508,0.000000,0.080083,0.269172,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.517221,1
7.095713,1788751056.968896151,car5,-0.771889,0.319323,0.135946,0.000354,0.119919,-0.000544,0.000000,-0.164987,-0.004896,-0.003433,0.000000,0.119920,0.165060,0.000000,0.000000,62.374342,37.865600,37.865600,62.374342,1
7.297558,1788751057.178847075,car4,-0.738434,-0.173782,0.139139,0.027356,0.100000,0.000000,0.000000,0.057675,0.044617,0.000923,0.000000,0.100000,0.072918,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.297558,1788751057.178847075,car5,-0.738088,0.318656,0.136418,0.025825,0.100000,0.000000,0.000000,0.118128,-0.003679,-0.003392,0.000000,0.100000,0.118185,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.499393,1788751057.378703117,car4,-0.729838,-0.174322,0.138816,-0.027195,0.129870,-0.003567,0.000000,0.031271,-0.002162,-0.001335,0.000000,0.129919,0.031346,0.000000,0.000000,35.000000,53.774849,53.774849,35.000000,1
7.499393,1788751057.378703117,car5,-0.692319,0.321198,0.137775,0.000957,0.070130,0.003567,0.000000,0.230511,0.010581,0.001584,0.000000,0.070221,0.230753,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
7.702396,1788751057.578884602,car4,-0.686304,-0.173800,0.138628,-0.022739,0.113901,-0.015017,0.000000,0.209968,0.000147,0.000281,0.000000,0.114887,0.209968,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
