time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
3.443041,1788751221.448824644,car5,-0.721101,0.987460,0.135759,0.183022,0.155927,0.010300,0.000000,-0.017308,-0.065027,0.003206,0.000000,0.156267,0.067292,0.000000,0.000000,77.262994,64.855102,74.372249,67.745846,1
3.645077,1788751221.648700476,car4,-0.673008,0.507061,0.139694,-0.038369,0.117450,-0.001541,0.000000,-0.097252,0.036338,-0.006890,0.000000,0.117460,0.103819,0.000000,0.000000,73.718437,62.064391,60.069181,75.713647,1
3.645077,1788751221.648700476,car5,-0.651160,1.005132,0.135022,0.233138,0.082550,0.001541,0.000000,0.347081,0.086050,-0.002295,0.000000,0.082564,0.357589,0.000000,0.000000,38.042300,-56.067404,-43.944245,-44.080859,1
3.846843,1788751221.838619947,car4,-0.635829,0.507184,0.138935,-0.002945,0.111719,0.014865,0.000000,0.171081,-0.000367,-0.003049,0.000000,0.112704,0.171082,0.000000,0.000000,52.087980,48.527843,48.527843,52.087980,1
3.846843,1788751221.838619947,car5,-0.621152,1.025801,0.133907,-0.378404,0.088281,-0.014865,0.000000,0.187289,0.114612,-0.008703,0.000000,0.089524,0.219575,0.000000,0.000000,40.435976,-41.456705,-61.133719,60.112990,1
4.050334,1788751222.058628559,car4,-0.561009,0.504598,0.138148,-0.030433,0.049454,0.004653,0.000000,0.367869,-0.011816,-0.003773,0.000000,0.049672,0.368059,0.000000,0.000000,-44.855308,-51.329436,-51.329436,-44.855308,1
4.050334,1788751222.058628559,car5,-0.625082,1.010495,0.133888,-0.305283,0.150546,-0.004653,0.000000,-0.021627,-0.071835,-0.000475,0.000000,0.150618,0.075021,0.000000,0.000000,42.392580,76.350419,60.475704,58.267295,1
4.252121,1788751222.258608818,car4,-0.589868,0.509905,0.139069,-0.109691,0.100000,0.000000,0.000000,-0.119293,0.024219,0.006188,0.000000,0.100000,0.121727,0.000000,0.000000,61.207114,60.225411,54.521461,66.911064,1
4.252121,1788751222.258608818,car5,-0.577933,1.001113,0.132675,-0.137471,0.100000,0.000000,0.000000,0.225971,-0.050673,-0.004232,0.000000,0.100000,0.231583,0.000000,0.000000,-42.567787,37.599402,-39.549074,-35.419311,1
4.454095,1788751222.458695650,car4,-0.558462,0.506191,0.139119,-0.060820,0.122267,-0.012413,0.000000,0.182631,-0.015225,0.001115,0.000000,0.122895,0.183264,0.000000,0.000000,51.328114,43.412307,40.249679,54.490742,1
4.454095,1788751222.458695650,car5,-0.530531,0.990621,0.136667,0.072701,0.077733,0.012413,0.000000,0.250540,-0.052990,0.020351,0.000000,0.078718,0.256082,0.000000,0.000000,-48.403512,-40.204770,-36.424325,-52.183957,1
4.656705,1788751222.658795834,car4,-0.493257,0.501603,0.136240,-0.055047,0.038186,-0.008149,0.000000,0.336371,-0.022695,-0.016601,0.000000,0.039046,0.337135,0.000000,0.000000,-45.246072,-53.724092,-56.586515,-42.383649,1
4.656705,1788751222.658795834,car5,-0.572189,0.991197,0.132876,0.023915,0.161814,0.008149,0.000000,-0.218567,-0.001139,-0.020394,0.000000,0.162019,0.218570,0.000000,0.000000,75.097285,76.013051,76.013051,75.097285,1
4.859156,1788751222.868831635,car4,-0.521056,0.504510,0.137574,-0.010817,0.100000,0.000000,0.000000,-0.157556,0.016879,0.004306,0.000000,0.100000,0.158458,0.000000,0.000000,66.718864,54.945517,54.945517,66.718864,1
4.859156,1788751222.868831635,car5,-0.513273,0.987434,0.133792,-0.030684,0.100000,0.000000,0.000000,0.302506,-0.017111,0.003290,0.000000,0.100000,0.302989,0.000000,0.000000,-42.756296,-40.255942,-40.255942,-42.756296,1
5.061022,1788751223.068642855,car4,-0.497114,0.502372,0.136609,-0.016253,0.125270,-0.012981,0.000000,0.082032,-0.007159,-0.004307,0.000000,0.125941,0.082344,0.000000,0.000000,61.136296,46.906502,46.906502,61.136296,1
5.061022,1788751223.068642855,car5,-0.465390,0.986076,0.137553,0.014083,0.074730,0.012981,0.000000,0.293517,-0.012416,0.020570,0.000000,0.075849,0.293780,0.000000,0.000000,-49.163560,-40.361085,-40.361085,-49.163560,1
5.262856,1788751223.268674135,car4,-0.431292,0.500941,0.137733,-0.113332,0.037722,-0.007931,0.000000,0.344754,-0.009145,0.000336,0.000000,0.038546,0.344876,0.000000,0.000000,-43.575375,-55.446688,-61.339931,-37.682133,1
5.262856,1788751223.268674135,car5,-0.510841,0.990811,0.130895,-0.021658,0.162278,0.007931,0.000000,-0.235962,0.022367,-0.035439,0.000000,0.162472,0.237020,0.000000,0.000000,73.558593,77.579188,77.579188,73.558593,1
5.464858,1788751223.468740702,car4,-0.467911,0.506863,0.137660,-0.145969,0.108589,-0.012790,0.000000,-0.183047,0.030447,-0.000761,0.000000,0.109340,0.185562,0.000000,0.000000,66.965029,62.618083,55.027692,74.555420,1
5.464858,1788751223.468740702,car5,-0.457161,0.990855,0.131846,-0.023511,0.091411,0.012790,0.000000,0.265109,-0.000014,0.004862,0.000000,0.092302,0.265109,0.000000,0.000000,-42.788566,-35.887947,-35.887947,-42.788566,1
5.667124,1788751223.668925285,car4,-0.439086,0.504813,0.137197,-0.040996,0.132574,-0.010971,0.000000,0.146729,-0.008282,-0.002623,0.000000,0.133027,0.146963,0.000000,0.000000,57.103214,44.241303,42.109506,59.235011,1
5.667124,1788751223.668925285,car5,-0.398109,0.991012,0.136911,0.006821,0.067426,0.010971,0.000000,0.298720,0.002151,0.025950,0.000000,0.068313,0.298727,0.000000,0.000000,-49.003239,-42.446973,-42.446973,-49.003239,1
5.870556,1788751223.878778696,car4,-0.368917,0.499822,0.135658,-0.107300,0.034529,-0.006874,0.000000,0.369680,-0.025277,-0.008421,0.000000,0.035207,0.370544,0.000000,0.000000,-44.028717,-55.853894,-61.433481,-38.449130,1
5.870556,1788751223.878778696,car5,-0.452730,0.991023,0.130698,-0.000186,0.165471,0.006874,0.000000,-0.275824,-0.003275,-0.029431,0.000000,0.165613,0.275844,0.000000,0.000000,72.899811,79.122228,79.122228,72.899811,1
6.072497,1788751224.078817129,car4,-0.400916,0.506493,0.135172,-0.156586,0.100000,0.000000,0.000000,-0.153964,0.031091,-0.001693,0.000000,0.100000,0.157071,0.000000,0.000000,59.088294,58.278985,50.136514,67.230766,1
6.072497,1788751224.078817129,car5,-0.399475,0.992663,0.130799,0.013146,0.100000,0.000000,0.000000,0.275225,0.006934,0.002718,0.000000,0.100000,0.275312,0.000000,0.000000,-38.515261,-36.582871,-36.582871,-38.515261,1
6.274251,1788751224.278749228,car4,-0.384862,0.504327,0.134725,-0.022417,0.141302,-0.006878,0.000000,0.053455,-0.003879,-0.001926,0.000000,0.141470,0.053596,0.000000,0.000000,66.310412,50.542952,50.542952,66.310412,1
