time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
3.240503,1788507862.459844351,car2,-0.470084,-0.259808,0.107781,0.191459,0.220878,0.117102,0.000000,0.155945,0.080479,-0.000854,0.000000,0.250000,0.175487,0.000000,0.000000,35.000000,86.116394,100.000000,35.000000,1
3.240503,1788507862.459844351,car5,0.146204,-0.178397,0.125757,-0.040432,0.069056,0.016084,0.000000,0.007167,-0.010806,-0.002773,0.000000,0.070904,0.012967,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
3.240503,1788507862.459844351,car4,-0.276443,0.423249,0.132106,0.030401,-0.046587,-0.154002,0.000000,-0.029888,-0.043759,0.000378,0.000000,0.160894,0.052992,0.000000,0.000000,35.000000,-90.841212,-88.409111,35.000000,1
3.442274,1788507862.659795284,car2,-0.416399,-0.243008,0.107864,0.140425,0.218219,0.121985,0.000000,0.278415,0.087574,-0.000366,0.000000,0.250000,0.291864,0.000000,0.000000,35.000000,84.750521,95.984543,-35.000000,1
3.442274,1788507862.659795284,car5,0.178452,-0.178559,0.126500,0.048975,0.058464,0.023149,0.000000,0.153406,-0.003920,0.003860,0.000000,0.062880,0.153456,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
3.442274,1788507862.659795284,car4,-0.279257,0.415181,0.132095,0.188773,-0.009827,-0.154201,0.000000,-0.015648,-0.038971,-0.000006,0.000000,0.154513,0.041995,0.000000,0.000000,40.440058,-94.508611,-79.406788,35.000000,1
3.644101,1788507862.859894514,car2,-0.371067,-0.233743,0.107101,-0.040927,0.215832,0.124757,0.000000,0.227226,0.046716,-0.002928,0.000000,0.249295,0.231978,0.000000,0.000000,-35.000000,100.000000,96.728525,-35.000000,1
3.644101,1788507862.859894514,car5,0.216529,-0.178626,0.128863,0.055502,0.032938,0.019416,0.000000,0.203389,-0.001975,0.011286,0.000000,0.038234,0.203399,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
3.644101,1788507862.859894514,car4,-0.281991,0.401424,0.132329,0.301080,0.038581,-0.145970,0.000000,-0.011982,-0.063938,0.000695,0.000000,0.150982,0.065051,0.000000,0.000000,56.497879,-87.926312,-63.839914,35.000000,1
3.845883,1788507863.059886456,car2,-0.339507,-0.216374,0.106982,0.009828,0.163437,0.100125,0.000000,0.162502,0.082281,-0.001005,0.000000,0.191668,0.182146,0.000000,0.000000,-35.000000,80.106350,80.892570,-35.000000,1
3.845883,1788507863.059886456,car5,0.191486,-0.177731,0.125916,-0.021223,0.094582,0.016069,0.000000,-0.112644,0.004088,-0.014567,0.000000,0.095937,0.112718,0.000000,0.000000,42.417926,40.838598,39.140730,44.115795,1
3.845883,1788507863.059886456,car4,-0.284305,0.381029,0.132136,0.264606,0.042384,-0.113302,0.000000,-0.014756,-0.103780,-0.000069,0.000000,0.120970,0.104824,0.000000,0.000000,54.985250,-68.152555,-46.984111,35.000000,1
4.048174,1788507863.259996891,car2,-0.308808,-0.193910,0.106819,0.069616,0.138027,0.056975,0.000000,0.154473,0.112596,-0.000585,0.000000,0.149324,0.191153,0.000000,0.000000,35.000000,49.041825,54.611138,-35.000000,1
4.048174,1788507863.259996891,car5,0.216870,-0.177866,0.125863,-0.002013,0.077507,0.019868,0.000000,0.106134,0.000152,-0.000387,0.000000,0.080013,0.106134,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
4.048174,1788507863.259996891,car4,-0.285705,0.363132,0.131671,0.092996,0.084118,-0.075853,0.000000,-0.006175,-0.090501,0.000423,0.000000,0.113267,0.090711,0.000000,0.000000,58.010977,-35.000000,-35.000000,50.571278,1
4.250687,1788507863.469789267,car2,-0.277822,-0.184098,0.106734,-0.036972,0.132489,0.032792,0.000000,0.148443,0.056707,0.001095,0.000000,0.136487,0.158906,0.000000,0.000000,-35.000000,50.670483,47.712692,35.000000,1
4.250687,1788507863.469789267,car5,0.263312,-0.177548,0.127381,0.037327,0.035729,0.017035,0.000000,0.228183,-0.001894,0.006945,0.000000,0.039582,0.228191,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
4.250687,1788507863.469789267,car4,-0.277872,0.350819,0.131455,0.005864,0.132360,-0.049664,0.000000,0.033009,-0.060471,-0.001583,0.000000,0.141371,0.068893,0.000000,0.000000,64.006261,-35.000000,-35.000000,63.537113,1
4.458519,1788507863.670028448,car2,-0.237226,-0.180349,0.106301,0.027255,0.069217,0.016935,0.000000,0.205419,0.012823,-0.003361,0.000000,0.071259,0.205819,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
4.458519,1788507863.670028448,car5,0.244812,-0.177734,0.126609,0.042143,0.112105,0.010755,0.000000,-0.071079,0.001454,-0.002365,0.000000,0.112620,0.071094,0.000000,0.000000,44.927944,35.000000,38.176537,41.556540,1
4.458519,1788507863.670028448,car4,-0.257998,0.338345,0.130449,-0.060488,0.118753,-0.027652,0.000000,0.091434,-0.063078,-0.005267,0.000000,0.121930,0.111081,0.000000,0.000000,43.090947,35.000000,-35.000000,47.929990,1
4.661033,1788507863.880018711,car2,-0.221457,-0.162759,0.105724,0.171791,0.085008,-0.015123,0.000000,0.077542,0.085742,-0.000596,0.000000,0.086343,0.115605,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
4.661033,1788507863.880018711,car5,0.266379,-0.177017,0.126844,0.061523,0.114122,0.019000,0.000000,0.089107,0.003655,0.000154,0.000000,0.115693,0.089182,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
