time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
5.459137,1788506592.209962368,car5,car4,0.000000000,-0.500000000,0.000000000,-0.032056674,-0.514279760,0.000000000,1,0.035093332
5.660873,1788506592.409982443,car4,car5,0.000000000,0.500000000,0.000000000,-0.004345857,0.513343032,0.000000000,1,0.014032925
5.660873,1788506592.409982443,car5,car4,0.000000000,-0.500000000,0.000000000,0.004345857,-0.513343032,0.000000000,1,0.014032925
5.862525,1788506592.609924793,car4,car5,0.000000000,0.500000000,0.000000000,-0.011151038,0.507326808,0.000000000,1,0.013342705
5.862525,1788506592.609924793,car5,car4,0.000000000,-0.500000000,0.000000000,0.011151038,-0.507326808,0.000000000,1,0.013342705
6.064099,1788506592.809894800,car4,car5,0.000000000,0.500000000,0.000000000,0.015796985,0.508570880,0.000000000,1,0.017972332
6.064099,1788506592.809894800,car5,car4,0.000000000,-0.500000000,0.000000000,-0.015796985,-0.508570880,0.000000000,1,0.017972332
6.266110,1788506593.010018349,car4,car5,0.000000000,0.500000000,0.000000000,0.018161146,0.516155675,0.000000000,1,0.024307058
6.266110,1788506593.010018349,car5,car4,0.000000000,-0.500000000,0.000000000,-0.018161146,-0.516155675,0.000000000,1,0.024307058
6.468502,1788506593.219948769,car4,car5,0.000000000,0.500000000,0.000000000,-0.010423919,0.509262297,0.000000000,1,0.013944470
6.468502,1788506593.219948769,car5,car4,0.000000000,-0.500000000,0.000000000,0.010423919,-0.509262297,0.000000000,1,0.013944470
6.670084,1788506593.419882059,car4,car5,0.000000000,0.500000000,0.000000000,0.010061466,0.508702520,0.000000000,1,0.013302893
6.670084,1788506593.419882059,car5,car4,0.000000000,-0.500000000,0.000000000,-0.010061466,-0.508702520,0.000000000,1,0.013302893
6.872016,1788506593.619984388,car4,car5,0.000000000,0.500000000,0.000000000,0.018055629,0.516116921,0.000000000,1,0.024202497
6.872016,1788506593.619984388,car5,car4,0.000000000,-0.500000000,0.000000000,-0.018055629,-0.516116921,0.000000000,1,0.024202497
7.073984,1788506593.819945097,car4,car5,0.000000000,0.500000000,0.000000000,-0.001062941,0.510304004,0.000000000,1,0.010358684
7.073984,1788506593.819945097,car5,car4,0.000000000,-0.500000000,0.000000000,0.001062941,-0.510304004,0.000000000,1,0.010358684
7.275746,1788506594.019907713,car4,car5,0.000000000,0.500000000,0.000000000,0.008584596,0.505285513,0.000000000,1,0.010081267
7.275746,1788506594.019907713,car5,car4,0.000000000,-0.500000000,0.000000000,-0.008584596,-0.505285513,0.000000000,1,0.010081267
7.477976,1788506594.229989290,car4,car5,0.000000000,0.500000000,0.000000000,0.022931136,0.499359373,0.000000000,1,0.022940083
7.477976,1788506594.229989290,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022931136,-0.499359373,0.000000000,1,0.022940083
7.679721,1788506594.429976940,car4,car5,0.000000000,0.500000000,0.000000000,-0.015163869,0.497086611,0.000000000,1,0.015441203
7.679721,1788506594.429976940,car5,car4,0.000000000,-0.500000000,0.000000000,0.015163869,-0.497086611,0.000000000,1,0.015441203
