time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
5.865653,1788751139.148687840,car5,car4,0.000000000,-0.500000000,0.000000000,0.022209674,-0.504690468,0.000000000,1,0.022699562
6.067428,1788751139.348654509,car4,car5,0.000000000,0.500000000,0.000000000,-0.035695732,0.505023159,0.000000000,1,0.036047432
6.067428,1788751139.348654509,car5,car4,0.000000000,-0.500000000,0.000000000,0.035695732,-0.505023159,0.000000000,1,0.036047432
6.269279,1788751139.558821440,car4,car5,0.000000000,0.500000000,0.000000000,0.038696289,0.502083778,0.000000000,1,0.038752354
6.269279,1788751139.558821440,car5,car4,0.000000000,-0.500000000,0.000000000,-0.038696289,-0.502083778,0.000000000,1,0.038752354
6.470902,1788751139.758830547,car4,car5,0.000000000,0.500000000,0.000000000,0.001630902,0.496590532,0.000000000,1,0.003779459
6.470902,1788751139.758830547,car5,car4,0.000000000,-0.500000000,0.000000000,-0.001630902,-0.496590532,0.000000000,1,0.003779459
6.672832,1788751139.958661795,car4,car5,0.000000000,0.500000000,0.000000000,-0.030741036,0.498376623,0.000000000,1,0.030783870
6.672832,1788751139.958661795,car5,car4,0.000000000,-0.500000000,0.000000000,0.030741036,-0.498376623,0.000000000,1,0.030783870
6.874550,1788751140.158720016,car4,car5,0.000000000,0.500000000,0.000000000,0.032549709,0.499131374,0.000000000,1,0.032561297
6.874550,1788751140.158720016,car5,car4,0.000000000,-0.500000000,0.000000000,-0.032549709,-0.499131374,0.000000000,1,0.032561297
7.076215,1788751140.358697891,car4,car5,0.000000000,0.500000000,0.000000000,0.015216827,0.501899302,0.000000000,1,0.015334901
7.076215,1788751140.358697891,car5,car4,0.000000000,-0.500000000,0.000000000,-0.015216827,-0.501899302,0.000000000,1,0.015334901
7.278289,1788751140.568740129,car4,car5,0.000000000,0.500000000,0.000000000,-0.039244920,0.504274867,0.000000000,1,0.039477060
7.278289,1788751140.568740129,car5,car4,0.000000000,-0.500000000,0.000000000,0.039244920,-0.504274867,0.000000000,1,0.039477060
7.480197,1788751140.768711090,car4,car5,0.000000000,0.500000000,0.000000000,0.023601323,0.505775943,0.000000000,1,0.024297819
7.480197,1788751140.768711090,car5,car4,0.000000000,-0.500000000,0.000000000,-0.023601323,-0.505775943,0.000000000,1,0.024297819
7.682724,1788751140.958699703,car4,car5,0.000000000,0.500000000,0.000000000,0.033082142,0.506735839,0.000000000,1,0.033760919
7.682724,1788751140.958699703,car5,car4,0.000000000,-0.500000000,0.000000000,-0.033082142,-0.506735839,0.000000000,1,0.033760919
7.884578,1788751141.168698311,car4,car5,0.000000000,0.500000000,0.000000000,-0.034587607,0.502276786,0.000000000,1,0.034662462
7.884578,1788751141.168698311,car5,car4,0.000000000,-0.500000000,0.000000000,0.034587607,-0.502276786,0.000000000,1,0.034662462
8.086199,1788751141.368704319,car4,car5,0.000000000,0.500000000,0.000000000,0.005989015,0.501377963,0.000000000,1,0.006145493
8.086199,1788751141.368704319,car5,car4,0.000000000,-0.500000000,0.000000000,-0.005989015,-0.501377963,0.000000000,1,0.006145493
8.288958,1788751141.579170704,car4,car5,0.000000000,0.500000000,0.000000000,0.034095362,0.499280751,0.000000000,1,0.034102947
8.288958,1788751141.579170704,car5,car4,0.000000000,-0.500000000,0.000000000,-0.034095362,-0.499280751,0.000000000,1,0.034102947
8.491904,1788751141.768775940,car4,car5,0.000000000,0.500000000,0.000000000,-0.027132049,0.496860757,0.000000000,1,0.027313054
8.491904,1788751141.768775940,car5,car4,0.000000000,-0.500000000,0.000000000,0.027132049,-0.496860757,0.000000000,1,0.027313054
8.693838,1788751141.978797197,car4,car5,0.000000000,0.500000000,0.000000000,-0.005087912,0.499393694,0.000000000,1,0.005123910
8.693838,1788751141.978797197,car5,car4,0.000000000,-0.500000000,0.000000000,0.005087912,-0.499393694,0.000000000,1,0.005123910
8.895997,1788751142.168807983,car4,car5,0.000000000,0.500000000,0.000000000,0.035328746,0.500304475,0.000000000,1,0.035330058
8.895997,1788751142.168807983,car5,car4,0.000000000,-0.500000000,0.000000000,-0.035328746,-0.500304475,0.000000000,1,0.035330058
9.097850,1788751142.378770828,car4,car5,0.000000000,0.500000000,0.000000000,-0.029916696,0.499715835,0.000000000,1,0.029918046
9.097850,1788751142.378770828,car5,car4,0.000000000,-0.500000000,0.000000000,0.029916696,-0.499715835,0.000000000,1,0.029918046
9.300334,1788751142.588724375,car4,car5,0.000000000,0.500000000,0.000000000,-0.014392585,0.497392230,0.000000000,1,0.014626926
9.300334,1788751142.588724375,car5,car4,0.000000000,-0.500000000,0.000000000,0.014392585,-0.497392230,0.000000000,1,0.014626926
9.501948,1788751142.788837194,car4,car5,0.000000000,0.500000000,0.000000000,0.042562746,0.504523970,0.000000000,1,0.042802495
9.501948,1788751142.788837194,car5,car4,0.000000000,-0.500000000,0.000000000,-0.042562746,-0.504523970,0.000000000,1,0.042802495
9.703509,1788751142.988779545,car4,car5,0.000000000,0.500000000,0.000000000,-0.008598845,0.502216712,0.000000000,1,0.008879975
9.703509,1788751142.988779545,car5,car4,0.000000000,-0.500000000,0.000000000,0.008598845,-0.502216712,0.000000000,1,0.008879975
9.905085,1788751143.188725471,car4,car5,0.000000000,0.500000000,0.000000000,-0.029885884,0.495525233,0.000000000,1,0.030219027
9.905085,1788751143.188725471,car5,car4,0.000000000,-0.500000000,0.000000000,0.029885884,-0.495525233,0.000000000,1,0.030219027
10.107441,1788751143.388687134,car4,car5,0.000000000,0.500000000,0.000000000,0.029841960,0.499174364,0.000000000,1,0.029853380
10.107441,1788751143.388687134,car5,car4,0.000000000,-0.500000000,0.000000000,-0.029841960,-0.499174364,0.000000000,1,0.029853380
10.309890,1788751143.588818789,car4,car5,0.000000000,0.500000000,0.000000000,-0.003502361,0.494524300,0.000000000,1,0.006499986
10.309890,1788751143.588818789,car5,car4,0.000000000,-0.500000000,0.000000000,0.003502361,-0.494524300,0.000000000,1,0.006499986
10.511693,1788751143.798805952,car4,car5,0.000000000,0.500000000,0.000000000,-0.028899370,0.500860356,0.000000000,1,0.028912174
10.511693,1788751143.798805952,car5,car4,0.000000000,-0.500000000,0.000000000,0.028899370,-0.500860356,0.000000000,1,0.028912174
10.713353,1788751143.998888254,car4,car5,0.000000000,0.500000000,0.000000000,0.025551930,0.501119018,0.000000000,1,0.025576421
